;Authors;Title;Published;link
0;Ronit Endevelt, Josefa Kachall, Pierre singer, Ronit Doyev, Itamar Grotto;Optimal Nutrition Care for all, from Policy to Action – A National Nutrition Program in Israel;Hawaii International Conference on System Sciences 2017 (HICSS-50);http://aisel.aisnet.org/hicss-50/os/integrating_business_it_consumer/6
1;Nađa Terzimehić, Nadja Leipold, Hanna Schaefer, Mira Madenach, Markus Böhm, et al.;Can an Automated Personalized Nutrition Assistance System Successfully Change Nutrition Behavior? - Study Design;ICIS 2016 Proceedings;http://aisel.aisnet.org/icis2016/ISHealthcare/Presentations/17
2;Michelle Berger, Chiara Müller, Niclas Nüske;Digital Nudging in Online Grocery Stores – Towards Ecologically Sustainable Nutrition;ICIS 2020 Proceedings;http://aisel.aisnet.org/icis2020/societal_impact/societal_impact/11
3;Martin Lurz, Denitsa Angelova, Markus Böhm, Helmut Krcmar;Simpler, Better, Faster? Evaluation of an Index-Based Nutrition App;PACIS 2022 Proceedings;http://aisel.aisnet.org/pacis2022/17
4;Klaus Fuchs, Valerius Huonder, Denis Vuckovac, Alexander Ilic;SWISS FOODQUIZ: INDUCING NUTRITIONAL KNOWLEDGE VIA A VISUAL LEARNING BASED SERIOUS GAME;Prototypes;http://aisel.aisnet.org/ecis2016_prototypes/1
5;Michelle Berger, Carolin Jung;Gamification in Nutrition Apps – Users’ Gamification Element Preferences: A Best-Worst-Scaling Approach;Hawaii International Conference on System Sciences 2021 (HICSS-54);http://aisel.aisnet.org/hicss-54/da/gamification/5
6;Nadja Leipold, Martin Lurz, Monika Wintergerst, Georg Groh;GOAL-SETTING CHARACTERISTICS OF NUTRITION-RELATED MHEALTH SYSTEMS: A MORPHOLOGICAL ANALYSIS;ECIS 2022 Research Papers;http://aisel.aisnet.org/ecis2022_rp/100
0;Nina Reščič, Eva Valenčič, Enej Mlinarič, Barbara Koroušić Seljak, Mitja Luštrek;Mobile nutrition monitoring for well-being;UbiComp/ISWC '19 Adjunct: Adjunct Proceedings of the 2019 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2019 ACM International Symposium on Wearable Computers;https://dl.acm.org/doi/10.1145/3341162.3347076
1;Farahnaz Yekeh, Judy Kay, Bob Kummerfeld, Lie Ming Tang, Margaret A. Allman-Farinelli;Can SAL Support Self Reflection for Health and Nutrition?;OzCHI '15: Proceedings of the Annual Meeting of the Australian Special Interest Group for Computer Human Interaction;https://dl.acm.org/doi/10.1145/2838739.2838752
2;Srikanth Sundaresan, Nick Feamster, Renata Teixeira, Anthony Tang, W. Keith Edwards, Rebecca E. Grinter, Marshini Chetty, Walter de Donato;Helping users shop for ISPs with internet nutrition labels;HomeNets '11: Proceedings of the 2nd ACM SIGCOMM workshop on Home networks;https://dl.acm.org/doi/10.1145/2018567.2018571
3;Gerald N. Pitts, Martha W. Davis, Barry Bateman;A computerized health and nutrition assessment for school children;ACM-SE 16: Proceedings of the 16th annual Southeast regional conference;https://dl.acm.org/doi/10.1145/503643.503687
4;Jose M. Font, Alexander Hedvall, Emil Svensson;Towards Teaching Maternal Healthcare and Nutrition in Rural Ethiopia through a Serious Game;CHI PLAY '17 Extended Abstracts: Extended Abstracts Publication of the Annual Symposium on Computer-Human Interaction in Play;https://dl.acm.org/doi/10.1145/3130859.3131291
5;Nuno M. Garcia, María Vanessa Villasana, Ivan Miguel Pires, Juliana Sá, Eftim Zdravevski, Ivan Chorbev, Petre Lameski;Teenagers from Centre of Portugal: Nutrition and Physical Activity Data;CSAI 2020: 2020 4th International Conference on Computer Science and Artificial Intelligence;https://dl.acm.org/doi/10.1145/3445815.3445817
6;Marissa Burgermaster, Krzysztof Z. Gajos, Patricia Davidson, Lena Mamykina;The Role of Explanations in Casual Observational Learning about Nutrition;CHI '17: Proceedings of the 2017 CHI Conference on Human Factors in Computing Systems;https://dl.acm.org/doi/10.1145/3025453.3025874
7;Yelena Mejova;Session details: Big Data and Social Media Studies on Nutrition;DH '16: Proceedings of the 6th International Conference on Digital Health Conference;https://dl.acm.org/doi/10.1145/3257763
8;Tianshi Li, Kayla Reiman, Yuvraj Agarwal, Lorrie Faith Cranor, Jason I. Hong;Understanding Challenges for Developers to Create Accurate Privacy Nutrition Labels;CHI '22: Proceedings of the 2022 CHI Conference on Human Factors in Computing Systems;https://dl.acm.org/doi/10.1145/3491102.3502012
9;Qiushi Fan, Tong Cai;Medical Nutrition Therapy for Adult Patients receiving Extracorporeal Membrane Oxygenation;ICMHI '21: Proceedings of the 5th International Conference on Medical and Health Informatics;https://dl.acm.org/doi/10.1145/3472813.3472829
10;Changhun Lee, Soohyeok Kim, Chiehyeon Lim, Jayun Kim, Yeji Kim, Minyoung Jung;Diet Planning with Machine Learning: Teacher-forced REINFORCE for Composition Compliance with Nutrition Enhancement;KDD '21: Proceedings of the 27th ACM SIGKDD Conference on Knowledge Discovery & Data Mining;https://dl.acm.org/doi/10.1145/3447548.3467201
11;Lena Mamykina, Andrew D. Miller, Catherine Grevet, Yevgeniy Medynskiy, Michael A. Terry, Elizabeth D. Mynatt, Patricia R. Davidson;Examining the impact of collaborative tagging on sensemaking in nutrition management;CHI '11: Proceedings of the SIGCHI Conference on Human Factors in Computing Systems;https://dl.acm.org/doi/10.1145/1978942.1979037
12;Andreas Seiderer, Elisabeth André;Development of a Multi-Device Nutrition Logging Prototype Including a Smartscale;DH '17: Proceedings of the 2017 International Conference on Digital Health;https://dl.acm.org/doi/10.1145/3079452.3079486
13;Tian Cai, Hastings Chiwasa, Charles Steinfield, Susan Wyche;Participatory video for nutrition training for farmers in Malawi: an analysis of knowledge gain and adoption;ICTD '15: Proceedings of the Seventh International Conference on Information and Communication Technologies and Development;https://dl.acm.org/doi/10.1145/2737856.2737878
14;B. Makeev, A. Zoueva;Some APL defined functions for fast analysis of innovations in food science and human nutrition;ACM SIGAPL APL Quote Quad;https://dl.acm.org/doi/10.1145/333601.333603
15;Todor Ivaşcu, Adriana Diniş, Kristijan Cincar;A Disease-driven Nutrition Recommender System based on a Multi-agent Architecture;WIMS '18: Proceedings of the 8th International Conference on Web Intelligence, Mining and Semantics;https://dl.acm.org/doi/10.1145/3227609.3227685
16;Kriti Khurana, Ramesh Bhat, Rikin Gandhi, Peggy Koniz-Booher;Cost analysis of nutrition messaging intervention through community-led videos in Odisha;ICTD '15: Proceedings of the Seventh International Conference on Information and Communication Technologies and Development;https://dl.acm.org/doi/10.1145/2737856.2737895
17;Munmun De Choudhury, Sanket Sharma, Emre Kiciman;Characterizing Dietary Choices, Nutrition, and Language in Food Deserts via Social Media;CSCW '16: Proceedings of the 19th ACM Conference on Computer-Supported Cooperative Work & Social Computing;https://dl.acm.org/doi/10.1145/2818048.2819956
18;Ma. Eliza S. Torres, Yogi Tri Prasetyo, Rex Aurelius C. Robielos, Carl Vincent Y. Domingo, Ma. Caselyn Morada;The Effect of Nutrition Labelling on Purchasing Decisions: A Case Study of Lucky Me! Instant Noodles in Barangay 454 and 455 Manila, Philippines;ICIBE 2019: Proceedings of the 2019 5th International Conference on Industrial and Business Engineering;https://dl.acm.org/doi/10.1145/3364335.3364374
19;Jingyuan Cheng, Bo Zhou, Kai Kunze, Carl Christian Rheinländer, Sebastian Wille, Norbert Wehn, Jens Weppner, Paul Lukowicz;Activity recognition and nutrition monitoring in every day situations with a textile capacitive neckband;UbiComp '13 Adjunct: Proceedings of the 2013 ACM conference on Pervasive and ubiquitous computing adjunct publication;https://dl.acm.org/doi/10.1145/2494091.2494143
20;Sigit Adinugroho, Putra Pandu Adikara, Edy Santoso, Restu Amara, Kresentia Septiana, Kenza Dwi Anggita;Indonesian food identification and detection in the smart nutrition box using faster-RCNN;SIET '20: Proceedings of the 5th International Conference on Sustainable Information Engineering and Technology;https://dl.acm.org/doi/10.1145/3427423.3427429
21;Ashish Amresh, Madhumita Sinha, Rebecca Birr, Rahul Salla;Interactive Cause and Effect Comic-book Storytelling for Improving Nutrition Outcomes in Children;DH '15: Proceedings of the 5th International Conference on Digital Health 2015;https://dl.acm.org/doi/10.1145/2750511.2750533
22;Yucheng Li, Deyuan Chen, Tianshi Li, Yuvraj Agarwal, Lorrie Faith Cranor, Jason I. Hong;Understanding iOS Privacy Nutrition Labels: An Exploratory Large-Scale Analysis of App Store Data;CHI EA '22: Extended Abstracts of the 2022 CHI Conference on Human Factors in Computing Systems;https://dl.acm.org/doi/10.1145/3491101.3519739
23;Elliot G. Mitchell, Elizabeth M. Heitkemper, Marissa Burgermaster, Matthew E. Levine, Yishen Miao, Maria L. Hwang, Pooja M. Desai, Andrea Cassells, Jonathan N. Tobin;From Reflection to Action: Combining Machine Learning with Expert Knowledge for Nutrition Goal Recommendations;CHI '21: Proceedings of the 2021 CHI Conference on Human Factors in Computing Systems;https://dl.acm.org/doi/10.1145/3411764.3445555
24;Ayoub El Majjodi, Alain D. Starke, Christoph Trattner;Nudging Towards Health? Examining the Merits of Nutrition Labels and Personalization in a Recipe Recommender System;UMAP '22: Proceedings of the 30th ACM Conference on User Modeling, Adaptation and Personalization;https://dl.acm.org/doi/10.1145/3503252.3531312
25;Aakash Ganju, Aditi Hazra-Ganju, Srini Satyan, Sonia Menezes;Digital Interventions to Improve Health and Nutrition Outcomes for Children from Low-Income Communities;COMPASS '20: Proceedings of the 3rd ACM SIGCAS Conference on Computing and Sustainable Societies;https://dl.acm.org/doi/10.1145/3378393.3402239
26;Ahmed Al-Nazer, Tarek Helmy;Toward a Cross-Cultural and Cross-Language Multi-agent Recommendation Model for Food and Nutrition;WI-IAT '12: Proceedings of the The 2012 IEEE/WIC/ACM International Joint Conferences on Web Intelligence and Intelligent Agent Technology - Volume 03;https://dl.acm.org/doi/10.1109/WI-IAT.2012.263
27;Dipanjan Chakraborty, Akshay Gupta, Aaditeshwar Seth;Experiences from a mobile-based behaviour change campaign on maternal and child nutrition in rural India;ICTD '19: Proceedings of the Tenth International Conference on Information and Communication Technologies and Development;https://dl.acm.org/doi/10.1145/3287098.3287110
28;Jisu Jung, Lyndal Wellard-Cole, Colin Cai, Irena Koprinska, Kalina Yacef, Margaret Allman-Farinelli, Judy Kay;Foundations for Systematic Evaluation and Benchmarking of a Mobile Food Logger in a Large-scale Nutrition Study;Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies;https://dl.acm.org/doi/10.1145/3397327
29;Francisca Pimenta, Laís Lopes, Frederica Gonçalves, Pedro Campos;Designing Positive Behavior Change Experiences: a Systematic Review and Sentiment Analysis based on Online User Reviews of Fitness and Nutrition Mobile Applications;MUM '20: 19th International Conference on Mobile and Ubiquitous Multimedia;https://dl.acm.org/doi/10.1145/3428361.3428403
30;Zheng Meng Long, Yuri A. Tijerino;A Cross-language Approach for Semantic Recipe Annotation and Nutrition Annotation Augmentation Based on Extraction Ontologies and Culture-Relevant Policy Reasoning;WI-IAT '12: Proceedings of the The 2012 IEEE/WIC/ACM International Joint Conferences on Web Intelligence and Intelligent Agent Technology - Volume 03;https://dl.acm.org/doi/10.1109/WI-IAT.2012.264
31;Victor Hanson-Smith, Daya Wimalasuriya, Andrew Fortier;NutriStat: tracking young child nutrition;CHI EA '06: CHI '06 Extended Abstracts on Human Factors in Computing Systems;https://dl.acm.org/doi/10.1145/1125451.1125798
32;Yoko Yamakata, Akihisa Ishino, Akiko Sunto, Sosuke Amano, Kiyoharu Aizawa;Recipe-oriented Food Logging for Nutritional Management;MM '22: Proceedings of the 30th ACM International Conference on Multimedia;https://dl.acm.org/doi/10.1145/3503161.3549203
33;Kyoko Sudo, Kazuhiko Murasaki, Jun Shimamura, Yukinobu Taniguchi;Estimating nutritional value from food images based on semantic segmentation;UbiComp '14 Adjunct: Proceedings of the 2014 ACM International Joint Conference on Pervasive and Ubiquitous Computing: Adjunct Publication;https://dl.acm.org/doi/10.1145/2638728.2641336
34;Jin Wang, Hua Fang, Honggang Wang, Gin-Fei Olendzki, Chonggang Wang, Yunsheng Ma;Pattern recognition of big nutritional data in RCT;BodyNets '13: Proceedings of the 8th International Conference on Body Area Networks;https://dl.acm.org/doi/10.4108/icst.bodynets.2013.253690
35;Jiahui Hu, Zhisheng Huang, Wei Chen, Pei Lou, Wanqing Zhao, Kuanda Yao, An Fang;Relationships Discovery between Nutritional Disorders and Gut Microbiota with Knowledge Graphs;ISAIMS 2021: Proceedings of the 2nd International Symposium on Artificial Intelligence for Medicine Sciences;https://dl.acm.org/doi/10.1145/3500931.3500954
36;Ke Yang, Julia Stoyanovich, Abolfazl Asudeh, Bill Howe, HV Jagadish, Gerome Miklau;A Nutritional Label for Rankings;SIGMOD '18: Proceedings of the 2018 International Conference on Management of Data;https://dl.acm.org/doi/10.1145/3183713.3193568
37;Lino Galiana, Milena Suarez Castillo;Fuzzy matching on big-data: an illustration with scanner and crowd-sourced nutritional datasets;GoodIT '22: Proceedings of the 2022 ACM Conference on Information Technology for Social Good;https://dl.acm.org/doi/10.1145/3524458.3547244
38;Sarah Faltaous, Simon Janzon, Roman Heger, Marvin Strauss, Pedram Golkar, Matteo Viefhaus, Marvin Prochazka, Uwe Gruenefeld, Stefan Schneegass;Wisdom of the IoT Crowd: Envisioning a Smart Home-based Nutritional Intake Monitoring System;MuC '21: Proceedings of Mensch und Computer 2021;https://dl.acm.org/doi/10.1145/3473856.3474009
39;Cédric Lespagnol, Josiane Mothe, Md Zia Ullah;Information Nutritional Label and Word Embedding to Estimate Information Check-Worthiness;SIGIR'19: Proceedings of the 42nd International ACM SIGIR Conference on Research and Development in Information Retrieval;https://dl.acm.org/doi/10.1145/3331184.3331298
40;Nikmah Saro, Veni Hadju, Atjo Wahyu;Correlation Between Nutritional Behavior and Lipid Profile and Fasting Blood Sugar of State secondary school Teachers Having Central Obesity in Makassar City;ICHSM '18: Proceedings of the International Conference on Healthcare Service Management 2018;https://dl.acm.org/doi/10.1145/3242789.3242813
41;Renni Meliahsari, Nurpudji A. Taslim, Citrakesumasari;Association of Nutritional Status with Anemia on Malaria Patient with Dihydroartemisinin Pippperaquine Treatment in Southwest Sumba 2015;ICHSM '18: Proceedings of the International Conference on Healthcare Service Management 2018;https://dl.acm.org/doi/10.1145/3242789.3242822
42;Adolfo Jungbluth, Jon Li Yeng, Luis Vives;Quality data extraction methodology based on the labeling of coffee leaves with nutritional deficiencies;ICISDM '18: Proceedings of the 2nd International Conference on Information System and Data Mining;https://dl.acm.org/doi/10.1145/3206098.3206102
43;Vaishali P. Suryawanshi, Rashmi S. Phalnikar, Subhal Dixit, Sweety Agarwal;Extending Nutritional Risk Screening in Critically Ill Patients using IoT devices;ICCET '18: Proceedings of the 2018 International Conference on Communication Engineering and Technology;https://dl.acm.org/doi/10.1145/3194244.3194259
44;Jonathan Lazar, Caitlin Woglom, Jeanhee Chung, Alison Schwartz, Yichuan Grace Hsieh, Richard Moore, Drew Crowley, Brian Skotko;Co-design process of a smart phone app to help people with down syndrome manage their nutritional habits;Journal of Usability Studies;https://dl.acm.org/doi/10.5555/3294038.3294041
45;Sanket S. Sharma, Munmun De Choudhury;Measuring and Characterizing Nutritional Information of Food and Ingestion Content in Instagram;WWW '15 Companion: Proceedings of the 24th International Conference on World Wide Web;https://dl.acm.org/doi/10.1145/2740908.2742754
46;Davide Calvaresi, Stefan Eggenschwiler, Jean-Paul Calbimonte, Gaetano Manzo, Michael Schumacher;A personalized agent-based chatbot for nutritional coaching;WI-IAT '21: IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology;https://dl.acm.org/doi/10.1145/3486622.3493992
47;Yuita Arum Sari, Vriza Wahyu Saputra, Andini Agustina, Yudi Arimba Wani, Yusuf Gladiensyah Bihanda;Comparison of image thresholding and clustering segmentation methods for understanding nutritional content of food images;SIET '20: Proceedings of the 5th International Conference on Sustainable Information Engineering and Technology;https://dl.acm.org/doi/10.1145/3427423.3427441
48;Nurul Ulfiana Sahlan, Burhanuddin Bahar, Ansariadi;The Effect of Purple Sweet Potates and Sting Ray Treatments on The Nutritional Status of the Babies Aged 6-11 Months in Pattallassang Health Center, Takalar Regency In 2015;ICHSM '18: Proceedings of the International Conference on Healthcare Service Management 2018;https://dl.acm.org/doi/10.1145/3242789.3242798
49;Christoph Trattner, Markus Rokicki, Eelco Herder;On the Relations Between Cooking Interests, Hobbies and Nutritional Values of Online Recipes: Implications for Health-Aware Recipe Recommender Systems;UMAP '17: Adjunct Publication of the 25th Conference on User Modeling, Adaptation and Personalization;https://dl.acm.org/doi/10.1145/3099023.3099072
50;Jennifer Mankoff, Gary Hsieh, Ho Chak Hung, Sharon Lee, Elizabeth Nitao;Using Low-Cost Sensing to Support Nutritional Awareness;UbiComp '02: Proceedings of the 4th international conference on Ubiquitous Computing;https://dl.acm.org/doi/10.5555/647988.761044
51;Marron Ace Amarante, Allen Ang, Ramon Garcia, Eugene Marc R. Martin, Flordeliza Valiente, Leonardo Valiente Jr, Scot Vigila;Determination of Ripening Stages and Nutritional Content of Tomatoes Using Color Space Conversion Algorithm, Processed Through Raspberry Pi;ICBET 2020: Proceedings of the 2020 10th International Conference on Biomedical Engineering and Technology;https://dl.acm.org/doi/10.1145/3397391.3397428
52;Norbert Fuhr, Anastasia Giachanou, Gregory Grefenstette, Iryna Gurevych, Andreas Hanselowski, Kalervo Jarvelin, Rosie Jones, YiquN Liu, Josiane Mothe;An Information Nutritional Label for Online Documents;ACM SIGIR Forum;https://dl.acm.org/doi/10.1145/3190580.3190588
53;Wolfgang H. Reitberger, Wolfgang Spreicer, Geraldine Fitzpatrick;Nutriflect: reflecting collective shopping behavior and nutrition;CHI '14: Proceedings of the SIGCHI Conference on Human Factors in Computing Systems;https://dl.acm.org/doi/10.1145/2556288.2557384
54;Andrea Grimes, Martin Bednar, Jay David Bolter, Rebecca E. Grinter;EatWell: sharing nutrition-related memories in a low-income community;CSCW '08: Proceedings of the 2008 ACM conference on Computer supported cooperative work;https://dl.acm.org/doi/10.1145/1460563.1460579
55;Yin-Leng Theng, Lynette Ying Qin Goh, May Thet Tin, Rajkumar Sopra, Senthil Kumar Praveen Kumar;Trust cues fostering initial consumers' trust: usability inspection of nutrition and healthcare websites;IHI '12: Proceedings of the 2nd ACM SIGHIT International Health Informatics Symposium;https://dl.acm.org/doi/10.1145/2110363.2110462
56;Jesse Beach, Christian Briggs, Sam Shahrani, Craig Elliott;Health view: a simple and subtle approach to monitoring nutrition;CHI EA '06: CHI '06 Extended Abstracts on Human Factors in Computing Systems;https://dl.acm.org/doi/10.1145/1125451.1125793
57;Tad Hirsch, Catherine Lim, Jennifer J. Otten;What's for Lunch?: A Socio-ecological Approach to Childcare Nutrition;DIS '16: Proceedings of the 2016 ACM Conference on Designing Interactive Systems;https://dl.acm.org/doi/10.1145/2901790.2901793
58;Patrick Gage Kelley, Lucian Cesca, Joanna Bresee, Lorrie Faith Cranor;Standardizing privacy notices: an online study of the nutrition label approach;CHI '10: Proceedings of the SIGCHI Conference on Human Factors in Computing Systems;https://dl.acm.org/doi/10.1145/1753326.1753561
59;Yuri A. Tijerino, Tarek Helmy El-Bassuny, Jeffrey M. Bradshaw;FAQIH: Framework for Agent-Based Query-Enabled Integrated Information for Health and Nutrition;WI-IAT '08: Proceedings of the 2008 IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology - Volume 03;https://dl.acm.org/doi/10.1109/WIIAT.2008.405
60;Adrienne H. Andrew, Gaetano Borriello, James Fogarty;Simplifying mobile phone food diaries: design and evaluation of a food index-based nutrition diary;PervasiveHealth '13: Proceedings of the 7th International Conference on Pervasive Computing Technologies for Healthcare;https://dl.acm.org/doi/10.4108/icst.pervasivehealth.2013.252101
61;Yiu-Kai Ng, Meilan Jin;Personalized Recipe Recommendations for Toddlers Based on Nutrient Intake and Food Preferences;MEDES '17: Proceedings of the 9th International Conference on Management of Digital EcoSystems;https://dl.acm.org/doi/10.1145/3167020.3167057
62;Ruxin Li, Yu Yang, Xianlei Xu, Renhan Li, Yuchen Yang, Zhizhou Zhang, Changlu Guo;Construction of Asthma Local Gene Network for Revealing its Relationship with Nutrient Metabolism Modules;BIBE2020: Proceedings of the Fourth International Conference on Biological Information and Biomedical Engineering;https://dl.acm.org/doi/10.1145/3403782.3403800
63;Grace E. Kim, Moritz Steller, Sarah Olson;Modeling watershed nutrient concentrations with AutoML;CI2020: Proceedings of the 10th International Conference on Climate Informatics;https://dl.acm.org/doi/10.1145/3429309.3429322
64;Pratiksha Saxena, Neha Khanna, Raj Kumar;Impact of variable probability level and nutrient concentration on animal diet formulation;ICTCS '16: Proceedings of the Second International Conference on Information and Communication Technology for Competitive Strategies;https://dl.acm.org/doi/10.1145/2905055.2905286
65;Vijay Pratap Singh Aditya, K. Sasikumar;Nutrient management decision support system for livelihood security of farmers;ACM DEV '13: Proceedings of the 3rd ACM Symposium on Computing for Development;https://dl.acm.org/doi/10.1145/2442882.2442932
66;Gregorio Villalobos, Rana Almaghrabi, Behnoosh Hariri, Shervin Shirmohammadi;A personal assistive system for nutrient intake monitoring;Ubi-MUI '11: Proceedings of the 2011 international ACM workshop on Ubiquitous meta user interfaces;https://dl.acm.org/doi/10.1145/2072652.2072657
67;María Vanessa Villasana, Ivan Miguel Pires, Juliana Sá, Nuno M. Garcia, Nuno Pombo, Eftim Zdravevski, Ivan Chorbev;CoviHealth: Novel approach of a mobile application for nutrition and physical activity management for teenagers;GoodTechs '19: Proceedings of the 5th EAI International Conference on Smart Objects and Technologies for Social Good;https://dl.acm.org/doi/10.1145/3342428.3342657
68;Sara Ozeki, Masaaki Kotera, Katushiko Ishiguro, Taichi Nishimura, Keita Higuchi;Recipe Recommendation for Balancing Ingredient Preference and Daily Nutrients;CEA++ '22: Proceedings of the 1st International Workshop on Multimedia for Cooking, Eating, and related APPlications;https://dl.acm.org/doi/10.1145/3552485.3554941
69;Andreas Seiderer, Hannes Ritschel, Elisabeth André;Development of a Privacy-By-Design Speech Assistant Providing Nutrient Information for German Seniors;GoodTechs '20: Proceedings of the 6th EAI International Conference on Smart Objects and Technologies for Social Good;https://dl.acm.org/doi/10.1145/3411170.3411227
70;Takumi Ohata, Yoko Nishihara, Ryosuke Yamanishi;Foods Recommendation System for Meals-out in Nutrient Balance;CEA '19: Proceedings of the 11th Workshop on Multimedia for Cooking and Eating Activities;https://dl.acm.org/doi/10.1145/3326458.3326926
71;Chun-Hsin Wu, Chih-Hung Hung, Jung-Chin Ke;Analysis Techniques of Food Nutrient Data;ASE BD&SI '15: Proceedings of the ASE BigData & SocialInformatics 2015;https://dl.acm.org/doi/10.1145/2818869.2818873
72;Jon Noronha, Eric Hysen, Haoqi Zhang, Krzysztof Z. Gajos;Platemate: crowdsourcing nutritional analysis from food photographs;UIST '11: Proceedings of the 24th annual ACM symposium on User interface software and technology;https://dl.acm.org/doi/10.1145/2047196.2047198
73;Philipp Schoessler;Feedback fridge: tangible visualization of nutritional data with preventive effect;TEI '11: Proceedings of the fifth international conference on Tangible, embedded, and embodied interaction;https://dl.acm.org/doi/10.1145/1935701.1935821
74;Maria L. Hwang, Lena Mamykina;Monster Appetite: Effects of Subversive Framing on Nutritional Choices in a Digital Game Environment;CHI '17: Proceedings of the 2017 CHI Conference on Human Factors in Computing Systems;https://dl.acm.org/doi/10.1145/3025453.3026052
75;Sapna Bedi, Javier Diaz Ruvalcaba, Zoltan Foley-Fisher, Noreen Kamal, Vincent Tsao;Health shelf: interactive nutritional labels;CHI EA '10: CHI '10 Extended Abstracts on Human Factors in Computing Systems;https://dl.acm.org/doi/10.1145/1753846.1754161
76;Eunhyung Kim, Benjamin Koh, Jennifer Ng, Ray Su;myPyramid: increasing nutritional awareness;CHI EA '06: CHI '06 Extended Abstracts on Human Factors in Computing Systems;https://dl.acm.org/doi/10.1145/1125451.1125800
77;Miguel Ángel Ylizaliturri-Salcedo, J. Antonio García-Macías, Leocundo Aguilar-Noriega, Raúl Cárdenas-Osuna;What Did You Eat Today?: Designing a Health Program on Nutritional Poverty;PervasiveHealth '18: Proceedings of the 12th EAI International Conference on Pervasive Computing Technologies for Healthcare;https://dl.acm.org/doi/10.1145/3240925.3240945
78;Dimitris Ntalaperas, Efthimios Bothos, Konstantinos Perakis, Babis Magoutas, Gregoris Mentzas;DISYS: an intelligent system for personalized nutritional recommendations in restaurants;PCI '15: Proceedings of the 19th Panhellenic Conference on Informatics;https://dl.acm.org/doi/10.1145/2801948.2801997
79;Chenkai Sun, Abolfazl Asudeh, H. V. Jagadish, Bill Howe, Julia Stoyanovich;MithraLabel: Flexible Dataset Nutritional Labels for Responsible Data Science;CIKM '19: Proceedings of the 28th ACM International Conference on Information and Knowledge Management;https://dl.acm.org/doi/10.1145/3357384.3357853
80;Takuji Narumi, Yuki Ban, Tomohiro Tanikawa, Michitaka Hirose;Augmented satiety: interactive nutritional intake controller;SA '12: SIGGRAPH Asia 2012 Emerging Technologies;https://dl.acm.org/doi/10.1145/2407707.2407710
81;Shihono Karikome, Atsushi Fujii;A system for supporting dietary habits: planning menus and visualizing nutritional intake balance;ICUIMC '10: Proceedings of the 4th International Conference on Uniquitous Information Management and Communication;https://dl.acm.org/doi/10.1145/2108616.2108684
82;Longqi Yang, Cheng-Kang Hsieh, Hongjian Yang, John P. Pollak, Nicola Dell, Serge Belongie, Curtis Cole, Deborah Estrin;Yum-Me: A Personalized Nutrient-Based Meal Recommender System;ACM Transactions on Information Systems;https://dl.acm.org/doi/10.1145/3072614
83;Tomasz Kusmierczyk, Kjetil Nørvåg;Online Food Recipe Title Semantics: Combining Nutrient Facts and Topics;CIKM '16: Proceedings of the 25th ACM International on Conference on Information and Knowledge Management;https://dl.acm.org/doi/10.1145/2983323.2983897
84;Avishek Banerjee, Kannan Srinivasan;WiNE: Monitoring Microwave Oven Leakage to Estimate Food Nutrients and Calorie;Proceedings of the ACM on Interactive, Mobile, Wearable and Ubiquitous Technologies;https://dl.acm.org/doi/10.1145/3550313
85;Os Keyes, Jevan Hutson, Meredith Durbin;A Mulching Proposal: Analysing and Improving an Algorithmic System for Turning the Elderly into High-Nutrient Slurry;CHI EA '19: Extended Abstracts of the 2019 CHI Conference on Human Factors in Computing Systems;https://dl.acm.org/doi/10.1145/3290607.3310433
0;Sînziana-Călina Silişteanu, Mihai Covaşă;The importance of nutrition and physical activity in young people increased quality of life;2015 E-Health and Bioengineering Conference (EHB);https://ieeexplore.ieee.org/document/7391476/
