;Authors;Title;Published;link
101;Silvia Oliveros Torres, Heather Eicher-Miller, Carol Boushey, David Ebert, Ross Maciejewski;Applied Visual Analytics for Exploring the National Health and Nutrition Examination Survey;2012 45th Hawaii International Conference on System Sciences;https://ieeexplore.ieee.org/document/6149111/
102;Niloofar Hezarjaribi, Cody A. Reynolds, Drew T. Miller, Naomi Chaytor, Hassan Ghasemzadeh;S2NI: A mobile platform for nutrition monitoring from spoken data;2016 38th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC);https://ieeexplore.ieee.org/document/7591115/
103;Mihnea Donciu, Madalina Ionita, Mihai Dascalu, Stefan Trausan-Matu;The Runner -- Recommender System of Workout and Nutrition for Runners;2011 13th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing;https://ieeexplore.ieee.org/document/6169585/
104;Diptee Kumbhar, Sarita Patil;Mobile cloud based system recognizing nutrition and freshness of food image;2017 International Conference on Energy, Communication, Data Analytics and Soft Computing (ICECDS);https://ieeexplore.ieee.org/document/8389528/
105;Manuel B. Garcia, Joel B. Mangaba, Celeste C. Tanchoco;Virtual Dietitian: A Nutrition Knowledge-Based System Using Forward Chaining Algorithm;2021 International Conference on Innovation and Intelligence for Informatics, Computing, and Technologies (3ICT);https://ieeexplore.ieee.org/document/9581887/
106;Purnawarman Musa, Herik Sugeru, Haya Fadhila Mufza;An intelligent applied Fuzzy Logic to prediction the Parts per Million (PPM) as hydroponic nutrition on the based Internet of Things (IoT);2019 Fourth International Conference on Informatics and Computing (ICIC);https://ieeexplore.ieee.org/document/8985712/
107;René Baranyi, Bernhard Steyrer, Lukas Lechner, Gevher N. Agbektas, Nadja Lederer, Thomas Grechenig;NutritionRush - a serious game to support people with the awareness of their nutrition intake;2017 IEEE 5th International Conference on Serious Games and Applications for Health (SeGAH);https://ieeexplore.ieee.org/document/7939271/
108;Qiang Cao, Yuxin Miao, Xiaowei Gao, Bin Liu, Guohui Feng, Shanchao Yue;Estimating the nitrogen nutrition index of winter wheat using an active canopy sensor in the North China Plain;2012 First International Conference on Agro- Geoinformatics (Agro-Geoinformatics);https://ieeexplore.ieee.org/document/6311634/
109;Ming-Feng Li, Jian-Qiang Zhu, Zhen-Hui Jiang;Plant Growth Regulators and Nutrition Applied to Cotton after Waterlogging;2013 Third International Conference on Intelligent System Design and Engineering Applications;https://ieeexplore.ieee.org/document/6456134/
110;Diana Ferreira, Hugo Peixoto, José Machado, António Abelha;Predictive Data Mining in Nutrition Therapy;2018 13th APCA International Conference on Automatic Control and Soft Computing (CONTROLO);https://ieeexplore.ieee.org/document/8516413/
111;Stefan Scerri, Lalit Garg, Christian Scerri, Ramandeep Garg;Human-Computer Interaction Patterns within the Mobile Nutrition Landscape: A Review of Literature;2014 International Conference on Future Internet of Things and Cloud;https://ieeexplore.ieee.org/document/6984234/
112;Dimitrios P. Panagoulias, Dionisios N. Sotiropoulos, George A. Tsihrintzis;Nutritional biomarkers and machine learning for personalized nutrition applications and health optimization;2021 12th International Conference on Information, Intelligence, Systems & Applications (IISA);https://ieeexplore.ieee.org/document/9555512/
113;Sirichai Turmchokkasam, Kosin Chamnongthai;The Design and Implementation of an Ingredient-Based Food Calorie Estimation System Using Nutrition Knowledge and Fusion of Brightness and Heat Information;IEEE Access ( Volume: 6);https://ieeexplore.ieee.org/document/8359388/
114;Oana Geman, Roxana Toderean, Maria Magdalena Lungu, Iuliana Chiuchisan, Mihai Covasa;Challenges in nutrition education using smart sensors and personalized tools for prevention and control of type 2 diabetes;2017 IEEE 23rd International Symposium for Design and Technology in Electronic Packaging (SIITME);https://ieeexplore.ieee.org/document/8259943/
115;S. Miksch, M. Dobner, W. Horn, C. Popow;VIE-PNN: An expert system for parenteral nutrition of neonates;Proceedings of 9th IEEE Conference on Artificial Intelligence for Applications;https://ieeexplore.ieee.org/document/366598/
116;Alireza Ahrary, R. Dennis A. Ludena;Big data approach to a novel nutrition-based vegetable production and distribution system;2013 IEEE International Conference on Computational Intelligence and Cybernetics (CYBERNETICSCOM);https://ieeexplore.ieee.org/document/6865796/
117;En-Yu Lin, Don-Lin Yang, Ming-Chuan Hung;System Design of an Intelligent Nutrition Consultation and Recommendation Model;2012 9th International Conference on Ubiquitous Intelligence and Computing and 9th International Conference on Autonomic and Trusted Computing;https://ieeexplore.ieee.org/document/6332076/
118;Dewi Ika Sari, Sari Widya Sihwi, Rini Anggrainingsih;Ontology model in pediatric nutrition domain;2014 International Conference on Information Technology Systems and Innovation (ICITSI);https://ieeexplore.ieee.org/document/7048236/
119;Bikesh Maharjan, Juan Li, Jun Kong, Cui Tao;Alexa, What Should I Eat? : A Personalized Virtual Nutrition Coach for Native American Diabetes Patients Using Amazon’s Smart Speaker Technology;2019 IEEE International Conference on E-health Networking, Application & Services (HealthCom);https://ieeexplore.ieee.org/document/9009613/
120;Elizabeth Gorbonos, Yang Liu, Chính T. Hoàng;NutRec: Nutrition Oriented Online Recipe Recommender;2018 IEEE/WIC/ACM International Conference on Web Intelligence (WI);https://ieeexplore.ieee.org/document/8609572/
121;Taslima Akter Tamanna, Srijani Choudhury, Afsana, Mohammad Monirujjaman Khan;Mobile Application Based Teli-nutrition System for Covid-19 Pandemic;2021 IEEE 12th Annual Information Technology, Electronics and Mobile Communication Conference (IEMCON);https://ieeexplore.ieee.org/document/9623177/
122;Neema Mduma, Khamisi Kalegele;Enhancing management of nutrition information using mobile application: Prenatal and postnatal requirements;2017 IST-Africa Week Conference (IST-Africa);https://ieeexplore.ieee.org/document/8102282/
123;Konstantinos Mitsis, Konstantia Zarkogianni, Kalliopi Dalakleidi, George Mourkousis, Konstantina S. Nikita;Evaluation of a Serious Game Promoting Nutrition and Food Literacy: Experiment Design and Preliminary Results;2019 IEEE 19th International Conference on Bioinformatics and Bioengineering (BIBE);https://ieeexplore.ieee.org/document/8941930/
124;M. Sundarramurthi, Nihar M, Anandi Giridharan;Personalised Food Classifier and Nutrition Interpreter Multimedia Tool Using Deep Learning;2020 IEEE REGION 10 CONFERENCE (TENCON);https://ieeexplore.ieee.org/document/9293908/
125;Ana Beatriz Bahia, Angelia Berndt, Greice Bordignon, Emilio Takase;Nutrition at play technology promoting alimentary behavior modification;2014 IEEE 3nd International Conference on Serious Games and Applications for Health (SeGAH);https://ieeexplore.ieee.org/document/7067085/
126;Lakshika J. Paiva, Naomi C. Krishnarajah;Multiple Nutrition Education Strategies as an Approach to Reduce Risks of Unhealthy Diets towards the Reduction of Non-Communicable Diseases;2012 IEEE Global Humanitarian Technology Conference;https://ieeexplore.ieee.org/document/6387077/
127;A. Marquez-Tellez, M. Vazquez-Briseno, J.I. Nieto-Hipolito, J.D. Sanchez Lopez;Using sensor fusion in a serious game for children nutrition education;2017 International Conference on Electronics, Communications and Computers (CONIELECOMP);https://ieeexplore.ieee.org/document/7891816/
128;Paula Jarvinen, Timo H. Jarvinen, Liisa Lahteenmaki, Caj Sodergard;HyperFit: Hybrid media in personal nutrition and exercise management;2008 Second International Conference on Pervasive Computing Technologies for Healthcare;https://ieeexplore.ieee.org/document/4571074/
129;Firstyani Imannisa Rahma, Rizki Mawan, Harianto Harianto, Kusrini;Nutrition and Lifestyle Recommendations for Patients Recovering from Covid-19 in Nusa Tenggara Barat Province;2020 2nd International Conference on Cybernetics and Intelligent System (ICORIS);https://ieeexplore.ieee.org/document/9320829/
130;Zixuan Xu, Xuhao Zhao, Zhiyu Tian, Zhenhua Zhuang, Jiaqi Wang;The Design of Nutrition Ordering System without Queuing in the College Canteen;2020 International Conference on Computer Information and Big Data Applications (CIBDA);https://ieeexplore.ieee.org/document/9148243/
131;David Ribeiro, João Costa, Inês Lopes, Telmo Barbosa, Carlos Soares, Filipe Sousa, Jorge Ribeiro;FILLET - Platform for Intelligent Nutrition;2020 IEEE/ACS 17th International Conference on Computer Systems and Applications (AICCSA);https://ieeexplore.ieee.org/document/9316490/
132;Heri Andrianto, Suhardi, Ahmad Faizal;Measurement of chlorophyll content to determine nutrition deficiency in plants: A systematic literature review;2017 International Conference on Information Technology Systems and Innovation (ICITSI);https://ieeexplore.ieee.org/document/8267976/
133;Carlos Henrique Kuretzki, Maria Eliana M. Schieferdecker, José Simão de Paula Pinto, Osvaldo Malafaia;Utilization of the Apriori Data Mining method in a research software with electronic protocol in Enteral Nutrition;2009 World Congress on Nature & Biologically Inspired Computing (NaBIC);https://ieeexplore.ieee.org/document/5393547/
134;Rui Miranda, Diana Ferreira, António Abelha, José Machado;Intelligent Nutrition in Healthcare and Continuous Care;2019 International Conference in Engineering Applications (ICEA);https://ieeexplore.ieee.org/document/8883496/
135;Isura Nirmal, Amith Caldera, Roshan Dela Bandara;Optimization Framework for Flavour and Nutrition Balanced Recipe: A Data Driven Approach;2018 5th IEEE Uttar Pradesh Section International Conference on Electrical, Electronics and Computer Engineering (UPCON);https://ieeexplore.ieee.org/document/8596886/
136;George Salloum, Elie Semaan, Joe Tekli;PIN Prototype for Intelligent Nutrition Assessment and Meal Planning;2018 IEEE International Conference on Cognitive Computing (ICCC);https://ieeexplore.ieee.org/document/8457705/
137;Siti Sendari, Triyanna Widyaningtyas, Nur Amelia Maulidia;Classification of Toddler Nutrition Status with Anthropometry using the K-Nearest Neighbor Method;2019 International Conference on Electrical, Electronics and Information Engineering (ICEEIE);https://ieeexplore.ieee.org/document/8981408/
138;Sashant Suhag, Nidhi Singh, Sanskriti Jadaun, Prashant Johri, Ayush Shukla, Nidhi Parashar;IoT based Soil Nutrition and Plant Disease Detection System for Smart Agriculture;2021 10th IEEE International Conference on Communication Systems and Network Technologies (CSNT);https://ieeexplore.ieee.org/document/9509719/
139;Raciel Yera Toledo, Luis Martínez;A Health-Awareness Nutrition Recommender System;2019 IEEE 14th International Conference on Intelligent Systems and Knowledge Engineering (ISKE);https://ieeexplore.ieee.org/document/9170432/
140;Muhammad Asraf Hairuddin, Nooritawati Md Tahir, Shah Rizam Shah Baki;Representation of Elaeis Guineensis nutrition deficiency based on image processing approach;2011 IEEE International Conference on Computer Applications and Industrial Electronics (ICCAIE);https://ieeexplore.ieee.org/document/6162206/
141;L.B Flores-Tejeida, G.M Soto-Zarazúa, R.G Guevara-González, A. Escamilla-García, J.G Gómez-Soto;A review of hot and sweet pepper added in animal nutrition: alternative against the use of antibiotics;2018 XIV International Engineering Congress (CONIIN);https://ieeexplore.ieee.org/document/8489822/
142;Mark Hsiao, Ya-Fan Yeh, Pei-Yun Hsueh, Selina Lee;Intelligent Nutrition Service for Personalized Dietary Guidelines and Lifestyle Intervention;2011 International Joint Conference on Service Sciences;https://ieeexplore.ieee.org/document/5960235/
143;Ioannis K. Valavanis, Stavroula G. Mougiakakou, Stathis Marinos, George Karkalis, Keith A. Grimaldi;Gene - nutrition interactions in the onset of obesity as Cardiovascular Disease risk factor based on a computational intelligence method;2008 8th IEEE International Conference on BioInformatics and BioEngineering;https://ieeexplore.ieee.org/document/4696678/
144;Meng-Lin Chiang, Chia-An Wu, Jian-Kai Feng, Chiung-Yao Fang, Sei-Wang Chen;Food Calorie and Nutrition Analysis System based on Mask R-CNN;2019 IEEE 5th International Conference on Computer and Communications (ICCC);https://ieeexplore.ieee.org/document/9064257/
145;Narkprasit Chusak;An eLearning model in prevention of nutrition-related diseases for senior working adults;2010 4th International Conference on Distance Learning and Education;https://ieeexplore.ieee.org/document/5606046/
146;Fidelson Tanzil, Lili A. Wulandhari, Sani M. Isa;Artificial Bee Colony — Based for dietary recommendation in daily nutrition requirements;2016 11th International Conference on Knowledge, Information and Creativity Support Systems (KICSS);https://ieeexplore.ieee.org/document/7951406/
147;Jen-Hao Hsiao, Henry Chang;A random walks perspective on maximizing satisfaction of personalized nutrition planning;2012 25th IEEE International Symposium on Computer-Based Medical Systems (CBMS);https://ieeexplore.ieee.org/document/6266299/
148;Pedro Reisinho, Cátia Silva, Mário Vairinhos, Ana Patrícia Oliveira, Nelson Zagalo;Tangible Interfaces and Augmented Reality in a Nutrition Serious Game for Kids;2021 IEEE 9th International Conference on Serious Games and Applications for Health(SeGAH);https://ieeexplore.ieee.org/document/9551852/
149;Priscila Alves Maranhão, Gustavo Marísio Bacelar-Silva, Duarte Nuno Gonçalves-Ferreira, Pedro Vieira-Marques;Relevant Lifelong Nutrition Information for the Prevention and Treatment of Childhood Obesity - Design and Creation of New openEHR Archetype Set;2017 IEEE 30th International Symposium on Computer-Based Medical Systems (CBMS);https://ieeexplore.ieee.org/document/8104194/
150;Chaitanya Kosaraju, Sony Chiruguri, Noorjahan Mohammad, Baby Thanuja Jetty, Gayathri Gali;A Model for Analysis of Diseases Based on Nutrition Deficiency Using Random Forest;2022 7th International Conference on Communication and Electronics Systems (ICCES);https://ieeexplore.ieee.org/document/9835805/
151;Nikitas N. Karanikolas, Anastasia Tritaki, Oleg Karavasileiadis;Advanced Database Design and Modern Web Technologies Used in Nutrition Software Design;2012 16th Panhellenic Conference on Informatics;https://ieeexplore.ieee.org/document/6377416/
152;Cao Xin, Wang Zhihong;A study on the influence models of the correlation between nutrition factors and the breakout of algal bloom;2011 International Conference on Electric Technology and Civil Engineering (ICETCE);https://ieeexplore.ieee.org/document/5775880/
153;Yuyanto, Suryadiputra Liawatimena;Implementation of Data Collecting Platform Over Distributed Sensors for Global Open Data for Agriculture and Nutrition;2018 6th International Conference on Cyber and IT Service Management (CITSM);https://ieeexplore.ieee.org/document/8674057/
154;Dennis A. Ludena R., Alireza Ahrary, Noriko Horibe, Won Seok Yang;IoT-security Approach Analysis for the Novel Nutrition-Based Vegetable Production and Distribution System;2014 IIAI 3rd International Conference on Advanced Applied Informatics;https://ieeexplore.ieee.org/document/6913291/
155;Yu Zhao, Zhenhai Li, Jianwen Wang, Wude Yang, Dandan Duan, Xiaobin Xu;Recommendations for Nitrogen Fertilizer in Winter wheat Based on Nitrogen Nutrition Index;2019 8th International Conference on Agro-Geoinformatics (Agro-Geoinformatics);https://ieeexplore.ieee.org/document/8820439/
156;Rizky Ade Putranto, Suryono Suryono, Jatmiko Endro Suseno;Cloud Computing Medical Record Related Baby Nutrition Status Anthropometry Index During Postpartum;2018 2nd International Conference on Informatics and Computational Sciences (ICICoS);https://ieeexplore.ieee.org/document/8621640/
157;Gordana Ispirova, Tome Eftimov, Barbara Koroušić Seljak;Exploring Knowledge Domain Bias on a Prediction Task for Food and Nutrition Data;2020 IEEE International Conference on Big Data (Big Data);https://ieeexplore.ieee.org/document/9378159/
158;Kudakwashe Dube, Scott McLachlan, Ngonidzashe Zanamwe, Evangelia Kyrimi, Jasmine S Thomson;Managing Knowledge in Computational Models for Global Food, Nutrition and Health Technologies;2020 IEEE Global Humanitarian Technology Conference (GHTC);https://ieeexplore.ieee.org/document/9342880/
159;Sonakshi Khosla, Dhutima Malla, Ishank Dua, Deepa Bura, Pronika Chawla;“Nutri-Mental” ─An Android Application For Personal Health And Nutrition Management;2020 5th International Conference on Communication and Electronics Systems (ICCES);https://ieeexplore.ieee.org/document/9137890/
160;Patrick Elfert, Simon Siggelkow, Marco Eichelberg, Andreas Hein;Towards an Ambient Estimation of Stool Types to Support Nutrition Counseling for People affected by the Geriatric Frailty Syndrome;2020 IEEE Symposium on Computers and Communications (ISCC);https://ieeexplore.ieee.org/document/9219713/
161;AbdelGhani Karkar, Tooba Salahuddin, Noor Almaadeed, Jihad Mohamad Aljaam, Osama Halabi;A Virtual Reality Nutrition Awareness Learning System for Children;2018 IEEE Conference on e-Learning, e-Management and e-Services (IC3e);https://ieeexplore.ieee.org/document/8632634/
162;Matthew Spradling, Jeremy Straub, Jay Strong;Introducing & Evaluating ‘Nutrition Facts’ for Online Content;2020 International Conference on Cyber Security and Protection of Digital Services (Cyber Security);https://ieeexplore.ieee.org/document/9138867/
163;H. Tejaswini, M. M. Manohara Pai, Radhika M. Pai, Girija Attigeri, Revathi P. Shenoy;An ontology-based decision support system for nutrition deficiency;2020 IEEE International Conference on Distributed Computing, VLSI, Electrical Circuits and Robotics (DISCOVER);https://ieeexplore.ieee.org/document/9278069/
164;Gaoping Wang, Junling Sun;A Fuzzy-Dominance-Driven MOGA and its application in Nutrition Meal Prescription;2012 International Symposium on Information Technologies in Medicine and Education;https://ieeexplore.ieee.org/document/6291436/
165;Sadia Malik, Seung-Hun Park;Integrated Service Platform for Personalized Exercise & Nutrition Management;2008 10th International Conference on Advanced Communication Technology;https://ieeexplore.ieee.org/document/4494213/
166;Patrick Elfert, Simon Siggelkow, Marco Eichelberg, Andreas Hein;Towards an Ambient Survey of Consumption Quantities to Support the Nutrition Counseling Process for People affected by the Geriatric Frailty Syndrome;2020 IEEE International Conference on Healthcare Informatics (ICHI);https://ieeexplore.ieee.org/document/9374331/
167;Fucheng Zhao, Xiaosong Han, Yikun Zhang, Peiyu Niu, Jun Cheng, Wan Yi;Nutrition Feature Basis of Food Classification in Traditional Chinese Medicine;2021 7th International Conference on Big Data Computing and Communications (BigCom);https://ieeexplore.ieee.org/document/9546858/
168;Dimitrios P. Panagoulias, Dionisios N. Sotiropoulos, George A. Tsihrintzis;Biomarker-based deep learning for personalized nutrition;2021 IEEE 33rd International Conference on Tools with Artificial Intelligence (ICTAI);https://ieeexplore.ieee.org/document/9643408/
169;Wirhan Fahrozi, Andrian Syahputra, Charles Bronson Harahap, Fitriana Harahap;Expert System Of Diagnosis Impairment Nutrition The Thin Body By Dempster Shafer Method;2018 6th International Conference on Cyber and IT Service Management (CITSM);https://ieeexplore.ieee.org/document/8674282/
170;Ahmed Al-Nazer, Tarek Helmy;Toward a Cross-Cultural and Cross-Language Multi-agent Recommendation Model for Food and Nutrition;2012 IEEE/WIC/ACM International Conferences on Web Intelligence and Intelligent Agent Technology;https://ieeexplore.ieee.org/document/6511686/
171;Jinheng Zhang;Potential of continuum removed reflectance spectral features estimating nitrogen nutrition in rice canopy level;2010 2nd Workshop on Hyperspectral Image and Signal Processing: Evolution in Remote Sensing;https://ieeexplore.ieee.org/document/5594837/
172;Md. Tofael Ahmed, Jannatul Ferdaous, Md. Kamruzzaman, Mst. Eshita Khatun;A Comparative Analysis of Food Habit and Nutrition on Food in Bangladesh using Machine Learning;2022 6th International Conference on Computing Methodologies and Communication (ICCMC);https://ieeexplore.ieee.org/document/9753850/
173;Yi Zhai, Tao Zhang, Na Li, Wenqian Qi, Meng Zhou;Potential Application of Biosensor in Food Nutrition Labeling;2017 IEEE International Conference on Computational Science and Engineering (CSE) and IEEE International Conference on Embedded and Ubiquitous Computing (EUC);https://ieeexplore.ieee.org/document/8006042/
174;Qian Feng, Xiuyan Zhou, Peidong Tai, Peijun Li;Cadmium Accumulation and Distribution in Tagetes erecta L. Affected by Major Mineral Nutrition;2010 4th International Conference on Bioinformatics and Biomedical Engineering;https://ieeexplore.ieee.org/document/5516262/
175;Pardis Emami-Naeini, Janarth Dheenadhayalan, Yuvraj Agarwal, Lorrie Faith Cranor;An Informative Security and Privacy “Nutrition” Label for Internet of Things Devices;IEEE Security & Privacy ( Volume: 20, Issue: 2, March-April 2022);https://ieeexplore.ieee.org/document/9664750/
176;Jibiao Zhang, Yubin Zhang, Shengqiang Pan, Caixue Zhang, Chunliang Chen, Xingli Sun;Nutrition Structure and Oligotrophy Analysis of Seawater in Liusha Bay (China);2012 2nd International Conference on Remote Sensing, Environment and Transportation Engineering;https://ieeexplore.ieee.org/document/6260645/
177;Ajoy Deb Nath, Mahfuzulhoq Chowdhury, Mehedi Hassan;A Budget and Nutrition-aware Mobile Application Featuring Food Menu Generation and Monitoring for the School Feeding Programme in Bangladesh;2022 International Conference on Innovations in Science, Engineering and Technology (ICISET);https://ieeexplore.ieee.org/document/9775855/
178;A. Chytas, K Vaporidi, S. Soundoulounaki, D. Georgopoulos, N. Maglaveras, I. Chouvarda;"Nutrition Adherence in Critically Ill Patients; How is nutritional intake within the 1st week of hospitalization affecting the patient’s Outcome?";2019 41st Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC);https://ieeexplore.ieee.org/document/8857323/
179;Mohamed Shaltout, Ebtesam Abdulrahman Algafees;A Suggestive Vision of an Electronic Training Program for the Development of Teachers' Skills in Activating Their Students' Electronic Volunteerism through Food and Nutrition Unit Activities;2015 Fifth International Conference on e-Learning (econf);https://ieeexplore.ieee.org/document/7478268/
180;Rosa Andrie Asmara, Moch. Zawaruddin Abdullah, Fanina Meidina Wahyuningtyas;Herbalife Nutrition Product Recommender System using Mamdani Fuzzy Logic;2020 4th International Conference on Vocational Education and Training (ICOVET);https://ieeexplore.ieee.org/document/9230303/
181;Yuri A. Tijerino, Tarek Helmy El-Bassuny, Jeffrey M. Bradshaw;FAQIH: Framework for Agent-Based Query-Enabled Integrated Information for Health and Nutrition;2008 IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology;https://ieeexplore.ieee.org/document/4740840/
182;Jitao Yang;Personalized Nutrition Service for Anti-fatigue Based on Genomics;2021 International Conference on Information Systems and Advanced Technologies (ICISAT);https://ieeexplore.ieee.org/document/9678432/
183;Livia Paleari, Michele Zoli, Jacopo Bacenetti, Roberto Confalonieri;Can PocketNNI, a new smart app for Nitrogen Nutrition Index estimation, reduce the environmental impact of rice?;2021 IEEE International Workshop on Metrology for Agriculture and Forestry (MetroAgriFor);https://ieeexplore.ieee.org/document/9628796/
184;Yanisa Usthasopha, Suphakant Phimoltares, Nagul Cooharojananone;Nutrition Counseling System and Food Menu Planning;2010 International Conference on Information Science and Applications;https://ieeexplore.ieee.org/document/5480421/
185;Jitao Yang;Personalized Nutrition Solution Based on Nutrigenomics;2019 19th International Conference on Computational Science and Its Applications (ICCSA);https://ieeexplore.ieee.org/document/8853580/
186;Dharini Krishnan, Xujuan Zhou, Subrata Chakraborty, Rashmi Gururajan, Raj Gururajan;Software development for managing nutrition intake for Type II diabetes mellitus;2016 10th International Conference on Software, Knowledge, Information Management & Applications (SKIMA);https://ieeexplore.ieee.org/document/7916222/
187;Safira Firdaus Mujiyanti, Sefi Novendra Patrialova, Muhammad Fachmi Febrian, Maulina Kartika;Design and Implementation of Nutrition Control System for Optimization of Hydroponic Plant Growth;2021 International Conference on Advanced Mechatronics, Intelligent Manufacture and Industrial Automation (ICAMIMIA);https://ieeexplore.ieee.org/document/9807772/
188;Yuguan Xing, Sosuke Amano, Toshihiko Yamasaki, Kiyoharu Aizawa, Makoto Ogawa;Distributed Representation of Dish Names in Food Related Web Services for Associative Search and Nutrition Estimation;2017 IEEE Third International Conference on Multimedia Big Data (BigMM);https://ieeexplore.ieee.org/document/7966722/
189;Ju-Chin Chen, Kawuu Weicheng Lin, Chuan-Wei Ting, Ching-Yao Wang;Image-based nutrition composition analysis with a local orientation descriptor;2016 IEEE International Conference on Systems, Man, and Cybernetics (SMC);https://ieeexplore.ieee.org/document/7844893/
190;Jessica Lin, Normy N. Razak, Christopher G. Pretty, Aaron Le Compte, Paul Docherty, Jacquelyn D. Parente;Intensive Control Insulin-Nutrition-Glucose Model validated in critically ill patients;UKACC International Conference on Control 2010;https://ieeexplore.ieee.org/document/6490815/
191;Serene Ravi John, Rahul Krishnan Pathinarupothi, Uma Gopalakrishnan, Srisairam Achuthan, Nivedita Pavithran;Nutrition Monitoring and Health Awareness System based on Crowd Sourced Food Images using Transfer Learning;2022 Fifth International Conference on Computational Intelligence and Communication Technologies (CCICT);https://ieeexplore.ieee.org/document/9913597/
192;Qingliang Miao, Ruiyu Fang, Yao Meng;Extracting and integrating nutrition related linked data;Proceedings of the 2015 IEEE 9th International Conference on Semantic Computing (IEEE ICSC 2015);https://ieeexplore.ieee.org/document/7050835/
193;Abdellah Ahourag, Karim El Moutaouakil, Saliha Chellak, Hicham Baizri, Mouna Cheggour;Multi-criteria optimization for optimal nutrition of Moroccan diabetics : *Note: Sub-titles are not captured in Xplore and should not be used;2022 International Conference on Intelligent Systems and Computer Vision (ISCV);https://ieeexplore.ieee.org/document/9806093/
194;Mabel Vazquez Briseno, Oseas Neftali Gomez Soto, Armando Marquez Tellez, Juan Ivan Nieto Hipolito;Enhancing Nutrition Learning Using Interactive Tools;IEEE Latin America Transactions ( Volume: 17, Issue: 05, May 2019);https://ieeexplore.ieee.org/document/8891943/
195;Sri Winiarti, Sri Kusumadewi, Izzati Muhimmah, Herman Yuliansyah;Determining the nutrition of patient based on food packaging product using fuzzy C means algorithm;2017 4th International Conference on Electrical Engineering, Computer Science and Informatics (EECSI);https://ieeexplore.ieee.org/document/8239151/
196;;Guest Editorial Nutrition Informatics: From Food Monitoring to Dietary Management;IEEE Journal of Biomedical and Health Informatics ( Volume: 21, Issue: 3, May 2017);https://ieeexplore.ieee.org/document/7922467/
197;Moena Honda, Hiroaki Nishi;Household Nutrition Analysis and Food Recommendation U sing Purchase History;2021 IEEE 30th International Symposium on Industrial Electronics (ISIE);https://ieeexplore.ieee.org/document/9576410/
198;Diya Li, Mohammed J. Zaki, Ching-Hua Chen;Nutrition Guided Recipe Search via Pre-trained Recipe Embeddings;2021 IEEE 37th International Conference on Data Engineering Workshops (ICDEW);https://ieeexplore.ieee.org/document/9438770/
199;Zheng Meng Long, Yuri A. Tijerino;A Cross-language Approach for Semantic Recipe Annotation and Nutrition Annotation Augmentation Based on Extraction Ontologies and Culture-Relevant Policy Reasoning;2012 IEEE/WIC/ACM International Conferences on Web Intelligence and Intelligent Agent Technology;https://ieeexplore.ieee.org/document/6511685/